0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.06791256963024257,0.08187227328907566,0.08950082604269868,0.09480436232687149,0.09879162926979036,0.10290053285111657,0.10381003649512094,0.10381828989210826,0.10709902195498008,0.10852120355279606,0.11167821992493421,0.1290302480079692,0.13150200162057,0.13150200162057,0.15473080867386374,0.17325908508467786,0.1732605442797677,0.19118471710344753,0.1926524407523414,0.2091371826754569,0.3062197243579065,0.3065327312253518,0.30686468873677414,0.3075426165453492,0.3081613347960578,0.3086865137113898,0.3090523385130691,0.30944684458796967,0.30981347316622804,0.3100074635449288,0.3112834139412153,0.31208836839032733,0.31314794959389247,0.3155297360161063,0.3173454958517817,0.3178318222996476,0.31850431748153757,0.3197363185440581,0.31973642182329703,0.3200918011190287,0.32101268060693755,0.3216001436231188,0.32219162970834875,0.3236608402151287,0.3236608402151287,0.32454318760994827,0.3259351462045557,0.33503917758981266,0.33643442471134516,0.3369194510696669,0.3371574024811225,0.3371574024811225,0.3371574024811225,0.3371574024811225,0.33731306028077324,0.33778254977833816,0.3378004745358136,0.33833632527342317,0.33833632527342317,0.33876689986850517,0.33930718661275894,0.3399077367913742,0.3399077367913742,0.34005148388994927,0.34048877404199457,0.34048877404199457,0.3407032818661159,0.34325826245052454,0.34381601738934947,0.34616654955499865,0.3474796691680314,0.347567415682141,0.34768631562621954,0.3489517239970827,0.3493250578556536,0.35028862873898836,0.350291782935404,0.35065346167449507,0.35096234819573335,0.35221382808231555,0.352297148055109,0.3529358721137971,0.35440293376441917,0.35542054826261116,0.355768014492099,0.35647725603759134,0.3565739738284289,0.3590698515599587,0.363439302927245,0.3662353676245401,0.3687248931844593,0.3697185568975697,0.3699891459837486,0.3712938949148407,0.37338034057088554,0.3753839230568149,0.3768849848144897,0.37978768770229215,0.3855617689667491
0.0,0.02902412536328848,0.04173346215444386,0.041767856327879084,0.049612967610559625,0.04994744305562059,0.050060239827335394,0.050313639943308466,0.050646235447928095,0.050998061266666964,0.05119946568488554,0.0539439000654968,0.08411816971162257,0.08639918103572763,0.09321288835595087,0.09697559170436805,0.09721076875209067,0.09721092174656268,0.09734527018695652,0.09780460163555078,0.09817202766267284,0.09859486496813527,0.09902534262274891,0.09983598175508343,0.09983598175508343,0.1018547322233843,0.1021827799940683,0.11347893326494138,0.11487500844736467,0.14704574516718025,0.1476445865656689,0.14788224743454642,0.15807175714903152,0.15883291244265815,0.15883291244265815,0.15883291244265815,0.15883291244265815,0.1598333889270049,0.16011349969241948,0.16011349969241948,0.16025453693658404,0.16754306738585958,0.17084328066900054,0.17389759399359025,0.17590935246762393,0.1763418771842758,0.17695154582335598,0.1787567593281944,0.17890955760300764,0.1795396757462953,0.17972900705263686,0.1812324452711002,0.18388168663788748,0.18585530547572254,0.18672789293865277,0.19026560123832248,0.1946539788230954,0.20520765914385622,0.20798852402891918,0.21931555519873502,0.22211244004750388,0.2276941559216889,0.22899884189158012,0.2604953931048755,0.26424008788880166,0.28759840818692783,0.3041246974413666,0.30459188035010576,0.30489460295939613,0.3112834139412153,0.31156145174429956,0.31207767242795403,0.3128505598342355,0.3128505598342355,0.31533212209915723,0.31535224003694373,0.31537152983590044,0.3160125135683862,0.3199517569089461,0.3200148089820598,0.3210279831702693,0.32121893976544746,0.3219930807514557,0.33333513304390083,0.3333354167398139,0.33335141173588473,0.3335710912013443,0.334408690145839,0.3345947511508424,0.33494165934943343,0.3370035553584253,0.3370052358252203,0.33700949679859515,0.33701854428056954,0.33702109898439603,0.3370222793954906,0.33702934594564743,0.3370402418693289,0.3370696384358319,0.33707237305477633
0.0,0.01781250776865477,0.04866567700389202,0.056133816906215384,0.056133840224697515,0.058841340986161554,0.0617127027247803,0.06383277551756855,0.07453228539646926,0.07579996922407913,0.07579996922407913,0.07628303918034916,0.07717677949616923,0.08216416708747956,0.0947889391776424,0.09590750614186293,0.10049493962519036,0.108799861681646,0.11857485019952695,0.12985362394581546,0.13384945714779972,0.13755392954097154,0.14208360694097472,0.14285719835803037,0.1428616690712466,0.1428632521796214,0.1428807657160308,0.1429251091721141,0.1429489839684165,0.14298537891980578,0.1430656990877969,0.14306742282880974,0.14328910206728432,0.14342295726862875,0.14376176601715224,0.14397110689783615,0.1444218133161584,0.14442469948473566,0.14454786624180638,0.14454786624180638,0.1454098264015705,0.14541433672447715,0.1459033532021791,0.1459048342591154,0.14891493387137353,0.149020968581757,0.14929233921431473,0.15075984452585794,0.1513077295928182,0.15130858317780016,0.15141364452061234,0.15160609659794091,0.1517867546719289,0.1650374419655492,0.16715381145109848,0.16784891268956365,0.17502333717038934,0.1771845530943478,0.1774319669446944,0.17796344645074066,0.18294905416021426,0.18398140535426458,0.18549055202446785,0.19386849596957478,0.20067166724358765,0.20538811888401617,0.21952994481997895,0.22357120426433308,0.22436592287116464,0.23261170316201016,0.24701994936138363,0.2551006658369691,0.2606874086844879,0.26160832070051204,0.26169787107761877,0.26515441794927214,0.2661594336898455,0.26674861060700344,0.2674260408574323,0.2675809345683895,0.26927469795833725,0.26957285766582467,0.28587169441367566,0.2873034602950085,0.2881491041511186,0.2882193829446411,0.2884360781286176,0.28859893517795465,0.2892932521128192,0.2892932521128192,0.29023455814256927,0.29136158050660743,0.29293304819839244,0.29921868541812924,0.3001818142158046,0.30126406383813176,0.30289331775806644,0.31101994399812144,0.31745822519875944,0.3323224424516135
0.0,0.002314064015908705,0.003405402361674958,0.06309518269489602,0.06890249974591486,0.07110749222549662,0.09104515724610453,0.11679826166210237,0.12845298643499237,0.14337158610696712,0.14836335087234,0.14868488884667683,0.14871804396221808,0.1487810188977981,0.1487810188977981,0.14879574960837702,0.1489734069562603,0.14902566342032322,0.14903143744396993,0.14916745721328842,0.1496468332833434,0.1497012385105614,0.15066462324593122,0.15125081521953138,0.15281273671111562,0.16104762126107358,0.16194909041913536,0.16878181444250592,0.17277636213666991,0.17277650836265296,0.1747034051894289,0.1774319669446944,0.18092320951382584,0.18489735338283114,0.18794641500303264,0.1962401648590264,0.20155333916422344,0.2128005483688587,0.2174446234664527,0.2231250718657669,0.22343912726162918,0.23752125696143386,0.24464681052142334,0.24515827289248387,0.2521621952619589,0.27923485426215006,0.28870557957599724,0.29086949406660834,0.2909366400895059,0.2911941808719196,0.29545260284083125,0.29545319786616026,0.29573316102188757,0.29752078158277767,0.29957590636882586,0.3000515249393345,0.3000945325028436,0.3022106953966132,0.30336141734809957,0.30336388836844436,0.3035128534642417,0.3042775447362335,0.3044148456180515,0.3044771882641679,0.304569093681701,0.3048798076249026,0.30495743337682873,0.3050540273035348,0.30523755661529245,0.3052417822238262,0.3056346364882456,0.305835350776856,0.3070346121607737,0.3071644681353137,0.3071644681353137,0.3080005862505111,0.3080030797981461,0.30826144898529145,0.3189055165653312,0.3190945796572839,0.3211256096266183,0.3230243107752882,0.34030215654806756,0.34091786013140807,0.3414817927809505,0.342401489563574,0.3430629207978062,0.34692132677971693,0.3473190628567151,0.3500520465500708,0.35008830449604394,0.36020140751087426,0.36324693395591434,0.3633062136798965,0.3650049335348317,0.3650049335348317,0.3650049335348317,0.3650049335348317,0.3699495075108149,0.37002250427636363
0.0,0.04798414942965251,0.05129539795398071,0.061765894571778016,0.06187464473996937,0.07867081882397917,0.08035585282717055,0.08556190654632881,0.13101339959115457,0.15209510845080196,0.1535994302656771,0.16489450017533053,0.16489477173467693,0.16489478091847162,0.1663463444642896,0.16718376848945846,0.16789267596903706,0.16789267596903706,0.1685451955633825,0.1685451955633825,0.1686081618996494,0.16861431426524842,0.16867385145338856,0.1687627549528614,0.1687771953632572,0.16889542240289376,0.16919766974854275,0.16922146717137007,0.169281171937047,0.16930791952482466,0.16934960929465417,0.16940445790888775,0.1695270291523647,0.16967702795204043,0.17058450714865558,0.17224458383052865,0.17547135432335412,0.17612103279337285,0.17612344438945518,0.1768878896717001,0.17869862129684794,0.1815219783537764,0.18177974356668283,0.181780350842911,0.18388420562541175,0.1872046757026567,0.18806298780095498,0.18886081325917203,0.18886081325917203,0.1892742805998222,0.19023747576693434,0.19049946082264577,0.1916398691915,0.1916458529991329,0.19698876547639274,0.19793794652570273,0.19801611760249943,0.1982155856948367,0.19873746883921023,0.1993990582127335,0.20407600179851104,0.20449835669191932,0.20843088139383817,0.21211076659374728,0.21550074084701787,0.22342447505945212,0.23611089417940442,0.25113360016842673,0.2547073599208203,0.2562789734635171,0.2563876241878656,0.2831728001867365,0.3009887897673247,0.30821606232221277,0.3087318336613329,0.312272631862986,0.31231842911540897,0.31495346650136885,0.3162763285540164,0.31685987889153866,0.3169430537653866,0.31705861652111655,0.31736676572720773,0.317712621202528,0.31812584322769,0.31861164542670584,0.31863254864029605,0.3188049713948691,0.3188967658844317,0.3190338225909484,0.31943454138679755,0.32092549144613386,0.32280909108862144,0.32420554200856966,0.3255737016719621,0.3264761023359206,0.32872934336260623,0.3288496521946864,0.3293363442424438,0.329359570832775
0.0,0.33076524464882395,0.3792540497445134,0.38076715913440107,0.41539552176152267,0.4310246329735172,0.4735863431736014,0.48118227489689086,0.5318228895082222,0.5561094045495946,0.5561116898710541,0.5686213740071524,0.5736899263590839,0.589480551909058,0.5894808066229197,0.6039207098691471,0.6071842811361889,0.6071842811361889,0.6174589170322967,0.6313258626710971,0.6342790519421808,0.6342807256771433,0.6479448303938812,0.6508293482746219,0.6548304309797539,0.6682319940663574,0.6682319940663574,0.6792244337888019,0.7552680444169331,0.7723202151859309,1.02620001376833,1.0700540714594324,1.1035683882110892,1.1073583591883063,1.1075568464290557,1.1075579750526166,1.1109595508541268,1.1139971083702336,1.1240805673061778,1.130099759992538,1.1363687317243059,1.1393295116186264,1.141514290996487,1.142869284502993,1.1443839415536716,1.1471853536502257,1.147958581080148,1.1482503954084446,1.1490027338075417,1.1517959736103052,1.1519854480339584,1.1556060779245998,1.1578518393773891,1.1605938669662914,1.1638605573910725,1.1640110550372202,1.1644415356526359,1.1671526339962082,1.1701286488928953,1.1714618105429917,1.1715262261143566,1.172369997083277,1.172369997083277,1.1749143055420128,1.1759568348228546,1.1765238512202785,1.1773193564938251,1.1787594386212548,1.1804205159416725,1.1812513247871845,1.1813192949771387,1.1825072877813145,1.1841932454654776,1.1847858188463656,1.1870839205139503,1.1870841810973658,1.1921343393334298,1.1930144678729284,1.1937236340173774,1.1942847972985156,1.1946800643505266,1.1962379713655955,1.1962582545428895,1.19737159469296,1.200521879772053,1.2006499994480784,1.2013745367923618,1.2017591409824366,1.2019643306863645,1.2022717467686592,1.2028930008881866,1.2031673396534164,1.2033081969225174,1.2033082646112814,1.2036589959116821,1.2038021492098967,1.2038999054492037,1.2043303529585618,1.2046008281706075,1.204759587908308
0.0,0.13212038089655628,0.16385841908922955,0.17052124367757968,0.17052124367757968,0.17973015920845697,0.18489328685267287,0.18951449294366074,0.1958998900944687,0.195902233328738,0.20814046699855662,0.22043730472779346,0.22043730472779346,0.24436090034322253,0.2550747995843321,0.2606877410741693,0.27494994197945116,0.2749510382042871,0.2811171900571908,0.2811173058743389,0.3043019976337929,0.3380872349043163,0.34337655495851743,0.36255187412794987,0.3690015666474038,0.4692011564724544,0.6236873890707351,0.6567044665171832,0.7723202151859309,0.8228611727711196,1.0000704491155827,1.000939402231002,1.000939402231002,1.0034793513916571,1.0035368246845167,1.0043466339522649,1.0061000847098671,1.00995071642914,1.0111268901329244,1.011509841266974,1.011509841266974,1.011509841266974,1.011509841266974,1.0119194995213694,1.0120318782480893,1.0120471180394963,1.0120780983977387,1.012115240927987,1.0121535288899093,1.0122994904616187,1.0125313912630913,1.013132367592492,1.0136253643500637,1.0137164170406137,1.0138465812470634,1.0138508342167467,1.0139198743274644,1.014002141871418,1.0141923771737469,1.014450836268012,1.01461156933455,1.0146611036136977,1.0147274577701,1.0153024216171769,1.0153236656019664,1.0153236656019664,1.0153805962263214,1.0154152413037305,1.0154570673121392,1.0155405865283527,1.0155783361502333,1.0155784666340828,1.015743716979987,1.016488720401873,1.0175708108934454,1.0176965659887693,1.0179754311173155,1.018129650682868,1.0190086836485877,1.019629474850592,1.0197237373129635,1.0206995765816909,1.0207769907937414,1.0245826710367736,1.0248839653539494,1.025625426425358,1.0260120534734627,1.026793854109908,1.0273124558880904,1.0274638352117667,1.0348154662290305,1.0348224855437027,1.0370032797662,1.0376121358517063,1.0386751040786588,1.0399867551266695,1.0418075327893572,1.0419667152176617,1.0541475709267196,1.054911785106683
0.0,0.06270142211507797,0.07460243757122413,0.08398729446634086,0.08584851878997908,0.09174292982119503,0.09479411491104524,0.09585297223199754,0.10962010382021163,0.10999635676530711,0.16311073119514818,0.16498895618928772,0.1679341100311295,0.1683835691985957,0.16838844859589047,0.1706914780910292,0.17308901450312922,0.1742831274639184,0.17742164232738866,0.18252509905418535,0.20778384160728097,0.3149984152827245,0.32328849577138863,0.33348675400776306,0.33720624758580725,0.33838863485143705,0.36174844302468145,0.4166881052841879,0.4166963128514757,0.41670446503350717,0.4167119538061523,0.4167119538061523,0.41679615663624026,0.416839779955863,0.4169565961621286,0.416966490941833,0.4169703096722201,0.4169781476750308,0.41698594034939956,0.4171387013406402,0.41746950470456595,0.41746950470456595,0.4177483365924624,0.41775042328069717,0.41801979004483203,0.4182053656680091,0.41842392350206387,0.4184292290773669,0.4184292290773669,0.41842929001981743,0.41842948526522317,0.41870209188683527,0.4187035679508685,0.41885686986936865,0.4189040353463605,0.4189147101730493,0.4189984974653858,0.4191502630158012,0.41920220978731026,0.41984424386702196,0.4200433449383009,0.42004353233463537,0.42005896458721353,0.4203925132528807,0.42045068373670685,0.42045068373670685,0.4206849831218582,0.4207228336255671,0.42074561157748813,0.4209277510770879,0.4209583179170565,0.4209942629613625,0.4215114424746866,0.4216291261512054,0.4226908901073778,0.4243542285943301,0.4246446632793672,0.42578635512828733,0.4260485598598146,0.42614722810588,0.4265895838363886,0.42886269984657904,0.42928044286867506,0.4296222911230048,0.44032822724982257,0.44115285150879957,0.44262322880314064,0.4426562762589582,0.44341365492210044,0.4435304908088694,0.44367436974722935,0.44424359689687276,0.44431502144497753,0.44502559010692355,0.44532201754649836,0.44628852285357085,0.4464504892046721,0.44684344517635455,0.44696572149140734,0.4469719789912007
0.0,0.00016203704000076702,0.010393519488689081,0.03310400145617114,0.03310400145617114,0.03310400145617114,0.03378828542595929,0.034211945922378535,0.034253372083625756,0.034760159420757435,0.03506595816299515,0.0444906418626061,0.04453933349627482,0.050675465044276606,0.05250468101324623,0.05644025300857058,0.05967797499450527,0.06356484909170385,0.0678543874767347,0.06856182615801566,0.06917694119793626,0.07626589881006762,0.07765874743365936,0.08677753791864222,0.08798349690849089,0.09164313995879705,0.09990694856576282,0.10528846878931984,0.10667461981723567,0.11559748380258261,0.11666046691392792,0.13161505256702669,0.135820562536856,0.13816173484829258,0.14320560753146355,0.14365647759547776,0.1440408254454276,0.1459991477042245,0.14616878961302365,0.14630947262001479,0.14638550205487866,0.14654118535558805,0.14666524786232024,0.14675747283457766,0.1469520421659707,0.14697934080434547,0.1469810779512614,0.14725513671481053,0.14729678682221595,0.148277027508442,0.148277027508442,0.14951676699188615,0.15027629271380166,0.15167515718553615,0.15200736514657245,0.15208070344615443,0.15242863185910738,0.15244865331976762,0.15247295548214201,0.15253955359711388,0.15270177488345055,0.1531707773937151,0.1533892097425012,0.15339040744948793,0.1536862826772392,0.15492015251722566,0.15503844014122853,0.1585348508605328,0.15898543246990834,0.16517215046346267,0.16547244088192054,0.16589368927869794,0.1676700656787158,0.1679057071557178,0.16978930907147932,0.17013251807322846,0.1717500450101593,0.1717500450101593,0.17250368491374152,0.17289829230702766,0.17389425578879145,0.17728874969853564,0.1920099775736784,0.192589717167113,0.1929585035212714,0.20050176708411685,0.20061358821235256,0.20106602227081746,0.20134607858063067,0.20327264507406165,0.2071175489568273,0.20793008830350812,0.21072132356676723,0.21989571236161184,0.22027290627858184,0.22047314837962806,0.22523590394108517,0.22615074458667717,0.22615074458667717,0.22618866923669267
0.0,9.950874621163211e-05,0.030163245594308996,0.045928163952338154,0.056133816906215384,0.06702125981342882,0.08088593545496109,0.08325747143243215,0.08440299466365235,0.08440299466365235,0.08461811020618577,0.08558090352768016,0.08760846416746396,0.09705899494437216,0.10543187764307546,0.11162249183137124,0.11184590350432656,0.11837901871077135,0.12432988648327571,0.12627033880013244,0.1303881870037396,0.13596058461057023,0.13917791292594855,0.14190312768098365,0.1431083875586248,0.14496921662901419,0.1463303362938211,0.14687950518292994,0.14688258612603916,0.14806946419441674,0.1490816529820135,0.14908371323557174,0.14954698249450807,0.14954698249450807,0.14964076980909533,0.15083620588236815,0.1511163163089545,0.15176007497617602,0.15178551353440828,0.15213515239947742,0.15230730616975577,0.15248145334576163,0.15250282289184128,0.15324206206564922,0.1534896646294186,0.15368271635851494,0.15412031720852526,0.15530912951856607,0.15826106944520446,0.16340383835146455,0.1634082250405656,0.16542065583137422,0.16725388218890044,0.16754553920494847,0.16867756441980727,0.17215619855855835,0.17277650836265296,0.1740675794279216,0.18213565492026018,0.18641000219387324,0.1894058272015291,0.1949565872574826,0.2035529204218716,0.20409290680786255,0.2099126055885051,0.22615008893350896,0.22617631110969494,0.2296303774812081,0.2341839072922493,0.23713328155017366,0.2501452130759599,0.2530107131087942,0.26014144036761755,0.2601911218370167,0.26208509263411933,0.26504439846356787,0.2663786714972094,0.26687703393963036,0.27038126906785703,0.27924389726530596,0.27924532771163424,0.2900999622336962,0.2904103759910229,0.2908746309560226,0.29104697776881566,0.29104697776881566,0.29146368187166594,0.2916406184205033,0.2919768748035844,0.2921312544163947,0.2927666121499856,0.29316490575290965,0.30068332110725493,0.3030352963711573,0.30483710022388577,0.30647850570566115,0.3076321725773691,0.3080467902867927,0.3083006787986449,0.32404504210889107
